AuthorID,Author,Date,Content,Attachments,Reactions
4.10E+17,thelord0125,2024-01-11T08:18:44.3240000+08:00,dont mean to hate bc i do use the product,,
4.10E+17,thelord0125,2024-01-11T08:18:49.0970000+08:00,but it is annoying...,,
4.10E+17,thelord0125,2024-01-11T08:18:54.2620000+08:00,and want to share feedback,,
4.10E+17,thelord0125,2024-01-11T08:19:42.8570000+08:00,"also, many of my players just go to the metaverse bc of ice poker, so dg ends up being blamed for everything by them, when, sometimes its not even their problem... which is unfair for dg... (for them dlc and dg and ice poker is ""all the same""",,
4.08E+17,nft_world,2024-01-11T08:26:17.7730000+08:00,I totally get all of that. Building in DCL is not easy. As a content creator myself I can sympathize with these frustrations. I could open a ticket for you in case you’d like to provide more details of these bugs for the team to look into so that you can provide more specifics for the team to look into,,
4.08E+17,nft_world,2024-01-11T08:27:11.4920000+08:00,"Unfortunately it’s hard to address bugs without lots of specifics including screenshots and videos, and tickets are the best place to provide these",,
4.10E+17,thelord0125,2024-01-11T08:32:08.6990000+08:00,"i dont have one right now, this is more of a overall review and not a ""my game is not working right now""",,
4.10E+17,thelord0125,2024-01-11T08:32:47.9780000+08:00,"this is more of a general feedback from the last years and such of playing. and from my prespective it seems that dlc ""stopped carying"". now im not saying this is the case, but this is what for me feels like",,
4.10E+17,thelord0125,2024-01-11T08:33:09.5520000+08:00,"and as an investor in DG, i personally have all the gains that things in dlc work well",,
4.10E+17,thelord0125,2024-01-11T08:33:33.0220000+08:00,"so again, its not to ""hate"", but to give some not positive feedback, which is also important",,
4.10E+17,thelord0125,2024-01-11T08:34:06.6990000+08:00,(for exact details im sure anyone from dg team could provide more concrete and specific problems) 🙂,,
4.08E+17,nft_world,2024-01-11T08:36:54.7630000+08:00,"They may have, not sure. But best thing to do if you or they experience any issue is to submit a ticket for it then and there so that it can be addressed by the team and to maintain transparency. Rather than making a general complaint after the fact. Just more productive that way. I hear you though! A lot of this has been expressed recently to the Foundation via the DAO, so you are not alone by any means and the message is being heard",,
4.10E+17,thelord0125,2024-01-11T08:39:22.1470000+08:00,"sure, ill take that as a note for the future! but yea, many times people do just get frustrated and dont even bother to give feedback or care to solve, they just blame the game and end up leaving (feedback from some players). even i was ""lazy"" to just today join the discord 😅",,
8.04E+17,.mease,2024-01-11T09:32:39.7430000+08:00,thank you!,,
7.13E+17,jakubbeno10,2024-01-11T19:02:46.1490000+08:00,Hi I'm new her but I have lot of experience in creating 3D models and rigging wor decentraland from my previous jobs. Do you have any sugestions where I can find some clients that need this kind of service?,,
1.18E+18,rehaa_,2024-01-11T20:05:45.3130000+08:00,Hey guys,,
1.06E+18,_cicadaa_,2024-01-11T20:13:49.9590000+08:00,"Hi, @JakubBenO10. We're glad that you made it to Decentraland's Discord server. If you're looking for someone who needs help with 3D modeling, the best channel for it is the #3d-modeling channel. Feel free to utilize the said channel to find someone who needs the service you offer. However, please be always guided by the #rules of our server when posting on any channel.",,✅ (1)
1.06E+18,_cicadaa_,2024-01-11T20:18:05.2340000+08:00,@Rehaa Nita @Brenna Welcome to Decentraland's Discord channel. 👋,,
9.31E+17,psyriiis,2024-01-11T22:19:07.4960000+08:00,GM,,
1.10E+18,zigg.,2024-01-11T23:18:24.4860000+08:00,Hello! Kindly refrain from posting topics unrelated to Decentraland on this channel. Please review rule #6 of the #rules. I will remove this post. Thank you.,,
3.94E+17,gardenandgully,2024-01-12T00:04:51.8690000+08:00,Nice new welcome screen,,"dcl (1),💯 (1)"
1.04E+18,kerstine1968,2024-01-12T02:39:17.8390000+08:00,@.Decentraland I can't really get into DCL to play my games anymore! The page loads and loads and nothing opens!,,
2.04E+17,metawolf93,2024-01-12T02:40:20.0520000+08:00,i suggest to download the client again since there is a huge update on the loging system,,💯 (1)
1.06E+18,_cicadaa_,2024-01-12T02:43:12.1950000+08:00,"@Nitsrek 👋  Also, if you're running the browser version, clearing your browser's cache would help. I just tried the browser version, and everything worked fine.",,
1.04E+18,kerstine1968,2024-01-12T02:48:46.4710000+08:00,@METAWOLF @_Cicadaa_ Now I'm in! Let's see how it goes on! I'm excited!,,"❤️ (2),🎊 (1)"
8.04E+17,cgmma,2024-01-12T03:42:33.8210000+08:00,Hi,,👋 (1)
2.04E+17,metawolf93,2024-01-12T03:44:53.8070000+08:00,gm CGMMA,,
3.11E+17,0xnicic,2024-01-12T05:46:41.8300000+08:00,I dig the new screen,,
1.02E+18,Decentraland#7255,2024-01-12T08:00:04.0020000+08:00,,,
8.16E+17,mohammad1542,2024-01-12T09:32:29.9380000+08:00,hi what happen to client channal ?!,,
8.16E+17,mohammad1542,2024-01-12T09:32:34.4440000+08:00,i just try to use the client nice new update now we dont need to coonect our wallet with our phone,,
8.16E+17,mohammad1542,2024-01-12T09:34:00.0010000+08:00,i had really issue for connecting muy wallet on my phone before .now that is gone,,
8.16E+17,mohammad1542,2024-01-12T09:35:15.1460000+08:00,still no land is fully loaded in my client why ?!,,
8.16E+17,mohammad1542,2024-01-12T09:36:10.5480000+08:00,"btw ,it would be great to add a persian channal here i will be happy to help there",,
9.14E+17,joaquin7770620,2024-01-12T16:42:01.2980000+08:00,Any word on the next big pump? Timeframes?,,
2.04E+17,metawolf93,2024-01-12T17:00:10.1300000+08:00,"gm Gamer, I use client too, i load everything, i suggest to lower load radius or reduce graphic quality",,
1.16E+18,axlywb,2024-01-12T18:44:16.6270000+08:00,GN DCL COMMUNITY,,
8.16E+17,mohammad1542,2024-01-12T19:54:52.4020000+08:00,i did all of that not helping,,
8.16E+17,mohammad1542,2024-01-12T19:56:09.6630000+08:00,what happen to client channal anyway?! i use to ask about client there,,
1.04E+18,kaze_no_kai,2024-01-12T19:56:33.3400000+08:00,"If you go to the Graphics section in Settings, is the Shadow option on?
We have archived the channel, any issues can be shared in the help channel instead.",,❤️ (1)
8.16E+17,mohammad1542,2024-01-12T19:57:42.1870000+08:00,usually when i put the setting on low the shadow will be off with it right !,,
1.04E+18,kaze_no_kai,2024-01-12T19:59:19.6150000+08:00,"Yeah, this is correct. There is a know issue with some objects not loading if the shadow is off. Can you try with medium as a setting? This should allow the scnes to load fully.",,
8.16E+17,mohammad1542,2024-01-12T20:00:23.1870000+08:00,i tried that too. but i will try again . usually i try everything . i reset the the whole setting too,,🙏 (1)
1.20E+18,applejax_84727,2024-01-13T01:15:34.9920000+08:00,hello everyone I am jax,,
5.40E+17,_.valkyr._,2024-01-13T01:56:16.6620000+08:00,Howdy @WIBE & @Applejax!🤗 Welcome to Decentraland's Discord server. :dcl:,,
1.16E+18,axlywb,2024-01-13T03:02:56.3850000+08:00,"Yeah thanks you.

However, human gatherings at DCL are currently very quiet

where they are currently.

Is it okay here to talk about sharing information such as phenomena or other discussions?",,
1.06E+18,_cicadaa_,2024-01-13T03:09:39.6700000+08:00,"Hey, @WIBE. All the topics that we will post on our Discord server must align with the server's #rules. Please note that we don't allow the posting of topics unrelated to DCL and the shilling of other projects on our server. Any topics that are not related to Decentraland but still align with the rules can be posted on the #☣-random channel.",,
1.16E+18,axlywb,2024-01-13T03:14:41.9340000+08:00,"OK, thanks for the notification",,😊 (1)
1.20E+18,fredik_67702,2024-01-13T03:48:59.5840000+08:00,Hi My name is Ferid,,
1.06E+18,_cicadaa_,2024-01-13T03:49:58.2350000+08:00,"Hello, @Fredik 👋. We're glad that you made it to Decentraland's Discord server.",,
1.20E+18,fredik_67702,2024-01-13T03:53:24.6180000+08:00,thank you,,❤️ (1)
1.20E+18,fredik_67702,2024-01-13T03:54:40.4210000+08:00,I need help to buy land here,,
1.06E+18,_cicadaa_,2024-01-13T04:00:31.3060000+08:00,"Sure. How can we help? You may browse and purchase the LAND/Estates that are listed for sale here: https://decentraland.org/marketplace/lands?assetType=nft&section=parcels&vendor=decentraland&page=1&sortBy=newest&onlyOnSale=true. Also, you can learn more about our Marketplace here: https://docs.decentraland.org/player/market/marketplace/",,
1.07E+18,metaversecrypto.,2024-01-13T04:31:41.9490000+08:00,I luv the renting ability! I wanna rent out my land but what kinda rights do tenants get? Can I cancel their lease at anytime? Can they rent it forever and never increase rent price. I don't wanna rent it out for $1 a day and be forced to rent it out forever at $1,,
1.06E+18,_cicadaa_,2024-01-13T04:46:35.0280000+08:00,"Hi, @Metaverse $CRYPTO. I understand that you would like to rent out your land and would like to know more about the feature. When a user rents your land, they will have the operator permissions to your land. This means they will be able to deploy scenes to it, and cancelation of the tenant's lease is not possible. Regarding the rent period, it is up to you to decide how long the users can rent your land, and it's being set when you're listing your land for rent. You may also check this article to learn more about land rentals in Decentraland: https://docs.decentraland.org/player/market/rentals/.",,
1.02E+18,Decentraland#7255,2024-01-13T08:00:03.5890000+08:00,,,
8.16E+17,mohammad1542,2024-01-13T09:15:02.7690000+08:00,"hi again i just try what you said change  the setting  afew times   finally after i put  the setting on medium and   make some custom change and leave the shadow on but on low setting  , the was my main loading radius was on 1  after i put and 3 fanilly got the land fully loaded now . thanks mate 🙏 👍",,"❤️ (1),🙏 (1)"
1.07E+18,metaversecrypto.,2024-01-13T12:20:05.5460000+08:00,"Thanks, I like the rental system. Upfront payment is good. Auto evicted after the expiry data. Virtual estate is way better than real estate",,
1.04E+18,kaze_no_kai,2024-01-13T14:54:07.5870000+08:00,"Awesome, I am glad that you got this resolved 🙂",,❤️ (1)
2.94E+17,alvareez117,2024-01-14T01:30:03.0220000+08:00,Hello,,
1.16E+18,0xlaszlo,2024-01-14T01:48:00.1960000+08:00,hi does anybody have the url for the space that is going on,,
1.16E+18,0xlaszlo,2024-01-14T01:48:01.7230000+08:00,pls,,
1.06E+18,_cicadaa_,2024-01-14T02:42:58.0970000+08:00,"Hi, @Alvarez. We're glad that you made it to Decentraland's Discord server. :dcl:",,
1.06E+18,_cicadaa_,2024-01-14T02:46:38.0550000+08:00,"Hello, @0xLaszlo. I'll do my best to address your inquiry. However, can you please tell me what you exactly mean by ""space that is going on""? Any information that will help us fully understand your concern will be appreciated. Also, if you're looking for scenes to visit, please feel free to check our Places page here: https://decentraland.org/places/.",,
8.74E+17,cheddarqueso,2024-01-14T05:06:46.7080000+08:00,Loving the new UI and social sign on... and thanks for fixing the emote wheel.. k byeeee. :Boy21:,,❤️ (1)
1.02E+18,Decentraland#7255,2024-01-14T08:00:04.1500000+08:00,,,
8.91E+17,navvgate6527,2024-01-14T17:53:36.0230000+08:00,Hi all,,
7.42E+17,dcommunity,2024-01-14T19:50:12.0320000+08:00,"Hi there.....  I have a question about staking MANA.  I have some MANA that I think I staked.  It is with the contract ending in c942.  I see it on etherscan, but am not sure where I go to see MANA staking.  Is there a link?",,
1.10E+18,zigg.,2024-01-14T20:07:52.5430000+08:00,"Hello! Our platform does not support staking. You can explore staking options on either (CEX) or (DEX). Nevertheless, we strongly advise you to DYOR to ensure the security of your assets.",,
1.10E+18,zigg.,2024-01-14T20:10:11.2010000+08:00,Hello @Navvgate! Welcome to Decentraland's Discord server. 🫡,,
8.91E+17,navvgate6527,2024-01-14T20:19:56.3150000+08:00,I have been trying to play the casino game on my phone but it's not loading,,
1.10E+18,zigg.,2024-01-14T20:30:20.9730000+08:00,"I see that you are unable to play casino games on your mobile device. If you are specifically referring to Decentral Games casinos, please attempt to reach out to their support via this Discord Server: https://discord.com/invite/decentralgames.

On the other hand, if your intention is to play casino games within Decentraland using your mobile device, I regret to inform you that Decentraland is not currently accessible on mobile devices. Nevertheless, our team is actively working on this, and we will notify all users through an announcement once this feature is live.",,
1.10E+18,zigg.,2024-01-14T23:31:34.1240000+08:00,"Hi there, I responded to your query in the #help channel. As this appears to be a duplicate, I'll be removing this post to prevent any confusion. Thank you!",,
1.05E+18,Tickets#5253,2024-01-14T23:38:14.4460000+08:00,A ticket was created here: #deleted-channel,,
1.10E+18,zigg.,2024-01-15T01:20:22.3640000+08:00,Hello! Kindly refrain from posting topics unrelated to Decentraland on this channel. Please review rule #6 of the #rules. I will remove this post. Thank you.,,
3.94E+17,dax._,2024-01-15T01:34:54.4490000+08:00,doe anyone know who runs bit cinema?,,
1.10E+18,zigg.,2024-01-15T01:52:59.0540000+08:00,"Hi, to the best of my knowledge, VTATV is the creator and operator of BitCinema. You can explore additional details about this scene by visiting the following document: https://decentraland.org/places/place/?position=-109.-93.",,👍 (1)
3.99E+17,morphix.eth,2024-01-15T03:46:48.7670000+08:00,Hey frens. Does anyone know if delegate.xyz works with wearables?,,
